TweetID,Timestamp,Emotions
1.32562E+18,2020-11,"['anger', 'disgust']"
1.32564E+18,2020-11,"['anticipation', 'joy']"
1.3261E+18,2020-11,"['fear', 'sadness']"
1.32685E+18,2020-11,['disgust']
1.32861E+18,2020-11,['sadness']
1.33006E+18,2020-11,"['fear', 'sadness']"
1.33022E+18,2020-11,"['anger', 'disgust']"
1.33109E+18,2020-11,"['anticipation', 'joy']"
1.33184E+18,2020-11,['anticipation']
1.33259E+18,2020-11,['sadness']
1.33268E+18,2020-11,['anger']
1.33293E+18,2020-11,['anger']
1.33308E+18,2020-11,"['disgust', 'surprise']"
1.33316E+18,2020-11,['anticipation']
1.33358E+18,2020-12,"['anticipation', 'disgust']"
1.33426E+18,2020-12,"['anticipation', 'surprise']"
1.33449E+18,2020-12,['anticipation']
1.33463E+18,2020-12,['anticipation']
1.33535E+18,2020-12,"['trust', 'anticipation', 'surprise']"
1.33566E+18,2020-12,"['fear', 'sadness', 'anticipation']"
1.33608E+18,2020-12,"['sadness', 'disgust']"
1.33622E+18,2020-12,['joy']
1.33749E+18,2020-12,['anger']
1.33797E+18,2020-12,"['surprise', 'anger', 'disgust']"
1.33824E+18,2020-12,"['anticipation', 'anger']"
1.33897E+18,2020-12,"['anticipation', 'anger', 'disgust', 'fear', 'sadness']"
1.33927E+18,2020-12,['trust']
1.33939E+18,2020-12,"['anticipation', 'anger', 'disgust']"
1.33964E+18,2020-12,"['sadness', 'anger', 'disgust']"
1.34031E+18,2020-12,"['sadness', 'anger', 'disgust']"
1.34158E+18,2020-12,"['disgust', 'anger', 'surprise']"
1.34218E+18,2020-12,['sadness']
1.34228E+18,2020-12,"['sadness', 'anger']"
1.34344E+18,2020-12,"['sadness', 'joy', 'disgust']"
1.34448E+18,2020-12,"['sadness', 'disgust']"
1.34451E+18,2020-12,"['sadness', 'anticipation']"
1.34518E+18,2021-1,['sadness']
1.34581E+18,2021-1,"['joy', 'surprise']"
1.34673E+18,2021-1,"['fear', 'sadness']"
1.34767E+18,2021-1,['anticipation']
1.34787E+18,2021-1,"['sadness', 'disgust']"
1.3483E+18,2021-1,['sadness']
1.34959E+18,2021-1,['surprise']
1.34999E+18,2021-1,"['anticipation', 'joy']"
1.35E+18,2021-1,['sadness']
1.35026E+18,2021-1,['joy']
1.35077E+18,2021-1,['anticipation']
1.35087E+18,2021-1,['joy']
1.35109E+18,2021-1,"['sadness', 'anger']"
1.35128E+18,2021-1,"['anticipation', 'trust']"
1.35238E+18,2021-1,"['anticipation', 'joy', 'trust']"
1.35252E+18,2021-1,"['sadness', 'anger', 'disgust']"
1.35301E+18,2021-1,"['sadness', 'anger']"
1.35514E+18,2021-1,['surprise']
1.35551E+18,2021-1,"['anticipation', 'joy', 'trust']"
1.35587E+18,2021-1,"['fear', 'anger', 'disgust']"
1.35607E+18,2021-2,"['fear', 'surprise']"
1.35635E+18,2021-2,['anticipation']
1.35644E+18,2021-2,"['sadness', 'anticipation']"
1.35668E+18,2021-2,"['fear', 'sadness', 'anger']"
1.35964E+18,2021-2,"['anticipation', 'anger', 'disgust']"
1.35987E+18,2021-2,['disgust']
1.36115E+18,2021-2,"['anger', 'disgust']"
1.36223E+18,2021-2,['anger']
1.36246E+18,2021-2,"['sadness', 'anticipation']"
1.36304E+18,2021-2,['disgust']
1.36312E+18,2021-2,"['sadness', 'anger', 'disgust']"
1.36325E+18,2021-2,"['anger', 'disgust']"
1.36347E+18,2021-2,"['anticipation', 'anger']"
1.36385E+18,2021-2,['fear']
1.36428E+18,2021-2,['disgust']
1.36454E+18,2021-2,"['anticipation', 'trust']"
1.3656E+18,2021-2,"['fear', 'sadness', 'anticipation']"
1.36589E+18,2021-2,"['trust', 'anticipation', 'joy', 'surprise']"
1.36657E+18,2021-3,"['sadness', 'joy']"
1.36775E+18,2021-3,['joy']
1.36778E+18,2021-3,"['anticipation', 'disgust']"
1.36836E+18,2021-3,['joy']
1.36862E+18,2021-3,['anticipation']
1.36898E+18,2021-3,"['anticipation', 'surprise']"
1.36998E+18,2021-3,"['fear', 'anticipation', 'trust']"
1.37003E+18,2021-3,"['joy', 'trust']"
1.37004E+18,2021-3,"['sadness', 'anger']"
1.37099E+18,2021-3,"['fear', 'sadness']"
1.37126E+18,2021-3,"['sadness', 'anger']"
1.37147E+18,2021-3,"['sadness', 'surprise']"
1.3718E+18,2021-3,"['fear', 'sadness']"
1.37429E+18,2021-3,['sadness']
1.37485E+18,2021-3,['sadness']
1.37504E+18,2021-3,['surprise']
1.37601E+18,2021-3,"['anticipation', 'joy']"
1.37659E+18,2021-3,['surprise']
1.37698E+18,2021-3,"['anticipation', 'joy', 'surprise']"
1.3778E+18,2021-4,['joy']
1.37819E+18,2021-4,"['fear', 'anticipation']"
1.37899E+18,2021-4,"['sadness', 'anger']"
1.37941E+18,2021-4,['sadness']
1.37946E+18,2021-4,['anticipation']
1.38057E+18,2021-4,"['fear', 'sadness', 'anger']"
1.38198E+18,2021-4,['fear']
1.38223E+18,2021-4,['joy']
1.38229E+18,2021-4,"['anticipation', 'sadness', 'anger']"
1.38349E+18,2021-4,['sadness']
1.38395E+18,2021-4,"['anticipation', 'joy']"
1.38477E+18,2021-4,"['anger', 'disgust']"
1.38607E+18,2021-4,"['anticipation', 'trust']"
1.38633E+18,2021-4,"['fear', 'anticipation']"
1.38679E+18,2021-4,"['sadness', 'anger', 'disgust']"
1.38686E+18,2021-4,['anticipation']
1.38699E+18,2021-4,"['anticipation', 'anger', 'disgust']"
1.38742E+18,2021-4,['anticipation']
1.38763E+18,2021-4,"['anger', 'disgust']"
1.3878E+18,2021-4,"['anger', 'disgust']"
1.3884E+18,2021-5,['sadness']
1.38861E+18,2021-5,"['fear', 'sadness', 'anticipation', 'surprise']"
1.38944E+18,2021-5,['fear']
1.38983E+18,2021-5,['joy']
1.39032E+18,2021-5,['sadness']
1.39044E+18,2021-5,"['anger', 'disgust']"
1.39049E+18,2021-5,"['sadness', 'anticipation']"
1.39178E+18,2021-5,"['anticipation', 'trust']"
1.39223E+18,2021-5,['surprise']
1.39285E+18,2021-5,['disgust']
1.39292E+18,2021-5,"['anticipation', 'surprise']"
1.39311E+18,2021-5,"['anticipation', 'joy']"
1.39329E+18,2021-5,['surprise']
1.39333E+18,2021-5,['anger']
1.39335E+18,2021-5,['sadness']
1.39377E+18,2021-5,['disgust']
1.39383E+18,2021-5,['sadness']
1.39393E+18,2021-5,"['anger', 'disgust']"
1.39401E+18,2021-5,"['fear', 'sadness', 'anger', 'disgust']"
1.39416E+18,2021-5,['sadness']
1.39428E+18,2021-5,"['fear', 'joy']"
1.39473E+18,2021-5,"['joy', 'surprise']"
1.39474E+18,2021-5,['joy']
1.39555E+18,2021-5,"['joy', 'surprise']"
1.39582E+18,2021-5,"['anticipation', 'sadness', 'anger', 'disgust']"
1.3959E+18,2021-5,['anticipation']
1.39614E+18,2021-5,['fear']
1.3962E+18,2021-5,"['sadness', 'anger']"
1.39646E+18,2021-5,['sadness']
1.39832E+18,2021-5,"['anticipation', 'anger', 'disgust']"
1.399E+18,2021-5,"['anticipation', 'joy']"
1.39901E+18,2021-5,['sadness']
1.39934E+18,2021-5,"['sadness', 'anticipation']"
1.3996E+18,2021-6,"['sadness', 'surprise']"
1.4001E+18,2021-6,"['anticipation', 'anger', 'disgust']"
1.40088E+18,2021-6,"['joy', 'surprise']"
1.22077E+18,2020-1,['surprise']
1.22336E+18,2020-1,['fear']
1.22876E+18,2020-2,"['anticipation', 'anger', 'disgust']"
1.23323E+18,2020-2,['anticipation']
1.23416E+18,2020-3,['sadness']
1.23532E+18,2020-3,"['fear', 'anticipation']"
1.23682E+18,2020-3,"['anticipation', 'trust']"
1.24636E+18,2020-4,"['fear', 'anger']"
1.24825E+18,2020-4,"['joy', 'trust']"
1.25161E+18,2020-4,"['anticipation', 'trust']"
1.25595E+18,2020-4,['sadness']
1.25886E+18,2020-5,['anticipation']
1.26003E+18,2020-5,['anticipation']
1.26103E+18,2020-5,"['joy', 'trust']"
1.26328E+18,2020-5,['anticipation']
1.2653E+18,2020-5,['anticipation']
1.26645E+18,2020-5,"['fear', 'sadness']"
1.26679E+18,2020-5,"['anger', 'disgust']"
1.26744E+18,2020-6,['disgust']
1.26806E+18,2020-6,['sadness']
1.2729E+18,2020-6,['anger']
1.27922E+18,2020-7,['anticipation']
1.28372E+18,2020-7,['anger']
1.28377E+18,2020-7,['surprise']
1.2844E+18,2020-7,['surprise']
1.28606E+18,2020-7,['trust']
1.28943E+18,2020-8,"['anger', 'disgust']"
1.29016E+18,2020-8,"['anger', 'disgust']"
1.30025E+18,2020-8,"['fear', 'anger']"
1.30249E+18,2020-9,"['anger', 'trust']"
1.30551E+18,2020-9,"['joy', 'trust']"
1.30571E+18,2020-9,['surprise']
1.30631E+18,2020-9,['trust']
1.30933E+18,2020-9,"['anger', 'disgust']"
1.31174E+18,2020-10,"['anticipation', 'joy']"
1.31427E+18,2020-10,"['anticipation', 'disgust']"
1.31634E+18,2020-10,"['sadness', 'anticipation', 'disgust']"
1.31699E+18,2020-10,"['anticipation', 'joy']"
1.31747E+18,2020-10,"['fear', 'anticipation']"
1.32111E+18,2020-10,"['fear', 'sadness', 'anger', 'disgust']"
1.32214E+18,2020-10,"['anticipation', 'surprise']"
1.32386E+18,2020-11,"['anger', 'disgust']"
1.32475E+18,2020-11,['anticipation']
1.32749E+18,2020-11,"['anticipation', 'joy']"
1.33157E+18,2020-11,['sadness']
1.3327E+18,2020-11,['anger']
1.33467E+18,2020-12,['anger']
1.33687E+18,2020-12,"['sadness', 'disgust']"
1.34053E+18,2020-12,['anger']
1.34234E+18,2020-12,['anticipation']
1.34307E+18,2020-12,"['sadness', 'anger', 'disgust']"
1.3442E+18,2020-12,['sadness']
1.35639E+18,2021-2,['surprise']
1.35856E+18,2021-2,"['fear', 'anticipation']"
1.36843E+18,2021-3,['fear']
1.37772E+18,2021-4,"['anger', 'fear', 'anticipation']"
1.37976E+18,2021-4,"['anticipation', 'trust']"
1.3801E+18,2021-4,['anger']
1.38502E+18,2021-4,"['anticipation', 'trust']"
1.38831E+18,2021-5,"['anticipation', 'trust']"
1.39036E+18,2021-5,['disgust']
1.39621E+18,2021-5,['anticipation']
1.39984E+18,2021-6,['anticipation']
1.40058E+18,2021-6,"['anticipation', 'trust']"
1.32711E+18,2020-11,"['anticipation', 'surprise']"
1.38621E+18,2021-4,['fear']
1.30254E+18,2020-9,['joy']
1.34875E+18,2021-1,"['sadness', 'surprise']"
1.34351E+18,2020-12,['anger']
1.34819E+18,2021-1,"['sadness', 'anger']"
1.39775E+18,2021-5,"['anticipation', 'anger', 'disgust']"
1.32437E+18,2020-11,['anger']
1.3185E+18,2020-10,"['sadness', 'anticipation']"
1.29694E+18,2020-8,"['fear', 'anger']"
1.27372E+18,2020-6,['sadness']
1.39065E+18,2021-5,['disgust']
1.27997E+18,2020-7,['sadness']
1.35599E+18,2021-1,"['fear', 'sadness', 'anger', 'disgust']"
1.34549E+18,2021-1,"['sadness', 'anticipation']"
1.38084E+18,2021-4,"['fear', 'anticipation', 'surprise']"
1.40046E+18,2021-6,['anticipation']
1.38974E+18,2021-5,['anticipation']
1.33006E+18,2020-11,['anger']
1.30556E+18,2020-9,['joy']
1.30364E+18,2020-9,['anticipation']
1.28372E+18,2020-7,"['fear', 'sadness', 'anticipation']"
1.30205E+18,2020-9,"['fear', 'anger']"
1.39177E+18,2021-5,['sadness']
1.32647E+18,2020-11,['sadness']
1.32036E+18,2020-10,"['anticipation', 'anger', 'disgust']"
1.35081E+18,2021-1,['anger']
1.24582E+18,2020-4,['anger']
1.39638E+18,2021-5,['anticipation']
1.35396E+18,2021-1,['anticipation']
1.28963E+18,2020-8,"['sadness', 'anger']"
1.39138E+18,2021-5,['sadness']
1.37024E+18,2021-3,['sadness']
1.38985E+18,2021-5,['anticipation']
1.30298E+18,2020-9,"['anticipation', 'anger']"
1.26838E+18,2020-6,"['fear', 'sadness', 'disgust']"
1.39605E+18,2021-5,"['anticipation', 'trust']"
1.33013E+18,2020-11,"['sadness', 'anticipation']"
1.23622E+18,2020-3,"['anticipation', 'joy']"
1.40033E+18,2021-6,"['anticipation', 'surprise']"
 a CNN analysis shows,201.-92,[]
1.34767E+18,2021-1,"['anger', 'disgust']"
1.33805E+18,2020-12,"['fear', 'anger', 'disgust']"
1.28713E+18,2020-7,"['anger', 'sadness', 'anticipation', 'disgust']"
1.38555E+18,2021-4,"['sadness', 'disgust']"
1.29273E+18,2020-8,['sadness']
1.28043E+18,2020-7,['sadness']
1.27992E+18,2020-7,['joy']
1.34358E+18,2020-12,"['anger', 'disgust']"
1.3501E+18,2021-1,"['anticipation', 'anger']"
1.27137E+18,2020-6,"['fear', 'anticipation']"
1.26287E+18,2020-5,['anticipation']
1.31231E+18,2020-10,['anticipation']
1383887356030185481,2021-4,"['fear', 'anticipation']"
1400375412438536192,2021-6,"['sadness', 'anticipation']"
1372998326493315072,2021-3,"['anticipation', 'anger']"
1383205978297020421,2021-4,"['joy', 'trust']"
1289266672101031936,2020-7,"['fear', 'sadness']"
1390786060519682056,2021-5,"['anticipation', 'anger']"
1294384765194338306,2020-8,"['fear', 'anticipation', 'trust']"
1310243459886772224,2020-9,"['fear', 'sadness', 'anticipation']"
1283493405444550657,2020-7,['sadness']
1283133535130394633,2020-7,"['sadness', 'anticipation']"
1318196251561787394,2020-10,['anger']
1370583683455979522,2021-3,"['anticipation', 'anger']"
1371176244327247872,2021-3,"['joy', 'trust']"
1282403923010019329,2020-7,"['fear', 'anticipation']"
1386396843752366081,2021-4,"['sadness', 'anticipation']"
1329941212040753153,2020-11,['sadness']
1310286930920255489,2020-9,"['anticipation', 'trust']"
1309417358218461185,2020-9,['sadness']
1370300500625752065,2021-3,"['anticipation', 'anger', 'surprise']"
1396203522371248144,2021-5,"['anticipation', 'anger']"
1316682904827768832,2020-10,['joy']
1335481303819571200,2020-12,"['fear', 'anticipation']"
1307208698410840064,2020-9,"['sadness', 'anticipation']"
1344312546526949376,2020-12,"['surprise', 'trust']"
1369922999810363393,2021-3,"['anticipation', 'joy']"
1363838302349123585,2021-2,['joy']
1371144370418761728,2021-3,['anticipation']
1394272847732879361,2021-5,['anticipation']
1348535070576046080,2021-1,"['sadness', 'disgust']"
1310918836988686339,2020-9,"['fear', 'sadness', 'joy']"
1337636088731590662,2020-12,"['fear', 'anger']"
1303425526502170631,2020-9,['sadness']
1347089033600528384,2021-1,['anticipation']
1345774088883732481,2021-1,"['fear', 'anticipation', 'trust']"
1306141910776643590,2020-9,['sadness']
1364153859187351555,2021-2,"['anticipation', 'joy']"
1285618105700569089,2020-7,"['anticipation', 'disgust']"
1388092040458633220,2021-4,['anticipation']
1360566894508470280,2021-2,"['fear', 'sadness']"
1382751669427965955,2021-4,"['anger', 'disgust']"
1308607367727271936,2020-9,"['fear', 'sadness', 'anger']"
1395573580956504068,2021-5,"['sadness', 'surprise']"
1324371763309019136,2020-11,"['anticipation', 'surprise']"
1284747805240832005,2020-7,"['fear', 'sadness', 'anticipation']"
1339384624611528704,2020-12,"['anticipation', 'disgust']"
1283818309025034245,2020-7,"['sadness', 'anticipation']"
1298791045182955520,2020-8,"['fear', 'sadness', 'anger', 'disgust']"
1298116982785490944,2020-8,"['sadness', 'anticipation']"
1290281178776264705,2020-8,['anticipation']
1378632642057342976,2021-4,"['sadness', 'anger', 'disgust']"
1367373479906078723,2021-3,"['anticipation', 'joy']"
1398461439807922183,2021-5,"['sadness', 'disgust']"
1309685441226924033,2020-9,"['sadness', 'anticipation']"
1296217025719795716,2020-8,['sadness']
1345956970956611585,2021-1,['anticipation']
1399783036380717056,2021-6,"['anticipation', 'anger', 'disgust']"
1311570849095389184,2020-10,"['anticipation', 'sadness', 'anger']"
1339658455930597379,2020-12,"['sadness', 'anger']"
1366206581902241797,2021-3,['joy']
1303476453707788289,2020-9,"['anger', 'disgust']"
1377321080872972289,2021-3,"['fear', 'sadness', 'anticipation']"
1337246382504243200,2020-12,"['fear', 'anticipation', 'trust']"
1390308682336854019,2021-5,"['fear', 'sadness']"
1376657390716792834,2021-3,"['sadness', 'anticipation']"
1352234769552187395,2021-1,"['sadness', 'trust']"
1301633461946585092,2020-9,['anticipation']
1367545005368250371,2021-3,['anticipation']
1384250705716793352,2021-4,['sadness']
1358278987957424128,2021-2,['sadness']
1333987764128374785,2020-12,"['fear', 'anticipation']"
1373548087289909251,2021-3,['joy']
1356600751477252096,2021-2,"['anticipation', 'joy']"
1293097752465944577,2020-8,"['fear', 'sadness', 'anticipation', 'trust']"
1377428548797964292,2021-4,"['sadness', 'anticipation', 'trust']"
1288728834246873088,2020-7,"['fear', 'anticipation']"
1335533192833589248,2020-12,['joy']
1362976347098906625,2021-2,"['sadness', 'disgust']"
1364621109929201665,2021-2,['anticipation']
1288266105459322880,2020-7,['sadness']
1366335430174642178,2021-3,['sadness']
1306307073412681729,2020-9,['joy']
1342002574556155904,2020-12,['sadness']
1390696305324744704,2021-5,['sadness']
1330244902899380224,2020-11,"['fear', 'sadness', 'anticipation']"
1329663512508047361,2020-11,"['sadness', 'anticipation', 'joy']"
1346937481107709952,2021-1,"['sadness', 'anger']"
1385558207435743235,2021-4,"['anger', 'anticipation']"
1318378284665679873,2020-10,"['anger', 'anticipation', 'joy']"
1396568022719078400,2021-5,"['anticipation', 'anger', 'disgust', 'fear', 'sadness']"
1400537050542186498,2021-6,['sadness']
1292387465769054210,2020-8,"['sadness', 'anticipation']"
1330958759435374598,2020-11,"['sadness', 'anger']"
1397220174495944704,2021-5,"['fear', 'sadness', 'anticipation']"
1386685637412069379,2021-4,"['anger', 'anticipation']"
1293516498770833409,2020-8,['joy']
1382878495060025346,2021-4,['anticipation']
1398515267383160836,2021-5,['joy']
1376288743573831682,2021-3,['anger']
1382596278115254272,2021-4,"['fear', 'sadness']"
1361219840057348102,2021-2,"['anticipation', 'anger', 'disgust']"
1297159964075548672,2020-8,"['sadness', 'anticipation']"
1362427695922053122,2021-2,"['anticipation', 'sadness', 'anger']"
1278640403097452544,2020-7,"['sadness', 'anticipation']"
1397491273427152904,2021-5,['sadness']
1296287796278198275,2020-8,"['anger', 'disgust']"
1312690330026733571,2020-10,"['anticipation', 'joy', 'anger', 'trust', 'disgust']"
1283675691930746881,2020-7,"['sadness', 'anticipation', 'joy']"
1307984238487240704,2020-9,['trust']
1392725199309533186,2021-5,['anticipation']
1307646328839614464,2020-9,"['anticipation', 'anger']"
1310457839568084993,2020-9,['anticipation']
1330757461742145536,2020-11,['anticipation']
1325396140506968065,2020-11,['anticipation']
1356827118953353216,2021-2,"['anticipation', 'anger', 'disgust']"
1335271100754739200,2020-12,"['fear', 'sadness', 'anticipation']"
1334035662492868608,2020-12,['sadness']
1349922677469949952,2021-1,"['anger', 'disgust']"
1392100855994888196,2021-5,['sadness']
1305562526520877061,2020-9,['anticipation']
1332393371776774148,2020-11,['anticipation']
1365024130593128448,2021-2,"['fear', 'sadness', 'anticipation', 'disgust']"
1362634466112376832,2021-2,['sadness']
1308353961011937280,2020-9,['anticipation']
1290522393186897920,2020-8,['anger']
1296921306106142720,2020-8,"['sadness', 'anger']"
1385578823127736320,2021-4,"['anticipation', 'trust']"
1362966511632191494,2021-2,"['surprise', 'sadness', 'anger', 'disgust']"
1392177535782248448,2021-5,"['sadness', 'anger', 'disgust']"
1283759471546818564,2020-7,['anticipation']
1302499200886865920,2020-9,['anger']
1321446378959216640,2020-10,"['fear', 'sadness', 'anticipation']"
1380026736591659010,2021-4,"['anger', 'anticipation']"
1312108961160593410,2020-10,"['surprise', 'anger', 'disgust']"
1341838327666892800,2020-12,"['anger', 'sadness', 'anticipation']"
1281006783121838080,2020-7,"['anticipation', 'anger']"
1346175756334936066,2021-1,"['fear', 'anticipation']"
1383547596891852801,2021-4,"['sadness', 'surprise']"
1355627094521294852,2021-1,"['fear', 'sadness']"
1336518081355669507,2020-12,"['anticipation', 'sadness', 'anger']"
1341048895078592514,2020-12,['sadness']
1358056367207165953,2021-2,['sadness']
1337917843447422977,2020-12,"['anticipation', 'anger', 'disgust']"
1366508651943354371,2021-3,['sadness']
1392148701347467269,2021-5,"['sadness', 'anticipation', 'joy']"
1333368428162281472,2020-11,['joy']
1392467758055575557,2021-5,"['sadness', 'anger']"
1394550052438241284,2021-5,"['anticipation', 'anger']"
1331154455664922625,2020-11,['anticipation']
1296108647328686080,2020-8,"['sadness', 'anger', 'disgust']"
1393027498305273868,2021-5,"['sadness', 'anger']"
1300935207390978052,2020-9,"['anticipation', 'disgust']"
1309487059791417344,2020-9,['anticipation']
1281500076188344320,2020-7,['joy']
1324466872276852736,2020-11,"['anticipation', 'sadness', 'anger']"
1368507911928971264,2021-3,"['fear', 'anticipation']"
1316521187678326784,2020-10,"['sadness', 'anger', 'disgust']"
1348539062223843332,2021-1,['anticipation']
1327166562168614913,2020-11,"['sadness', 'anger']"
1382532825489027074,2021-4,"['sadness', 'anger', 'disgust']"
1356919001545396224,2021-2,['sadness']
1376516920334245888,2021-3,"['sadness', 'anticipation']"
1322945482843475978,2020-11,"['sadness', 'anticipation']"
1300422737371049986,2020-8,['surprise']
1392549983803650048,2021-5,['anger']
1398124867363373062,2021-5,"['sadness', 'surprise']"
1338375669114236929,2020-12,"['anger', 'disgust']"
1339949552028291076,2020-12,"['sadness', 'disgust']"
1342115335525175298,2020-12,['trust']
1367978976178765829,2021-3,['anticipation']
1304764424444686336,2020-9,"['anticipation', 'anger']"
1333756944797093888,2020-12,"['anger', 'anticipation']"
1308089849526784000,2020-9,"['anger', 'disgust']"
1340380232684072960,2020-12,['anger']
1334813083366264834,2020-12,"['anticipation', 'trust']"
1283800265712267264,2020-7,"['fear', 'anticipation']"
1317678233840578560,2020-10,['joy']
1312945729845915648,2020-10,"['sadness', 'anger']"
1307251983405858817,2020-9,"['fear', 'sadness']"
1294185164835192834,2020-8,['sadness']
1302521198799065088,2020-9,['trust']
1383846256544391178,2021-4,['anticipation']
1380241578023866368,2021-4,"['fear', 'anger', 'disgust']"
1341323936102031361,2020-12,['sadness']
1294753761236332547,2020-8,['trust']
1279388891380961280,2020-7,"['sadness', 'disgust']"
1387134240777773060,2021-4,['anticipation']
1392201425501843456,2021-5,['disgust']
1305224082414333954,2020-9,['anger']
1287429135221035008,2020-7,"['anger', 'sadness', 'anticipation', 'surprise']"
1350500413011877890,2021-1,"['fear', 'anger']"
1377166924778332161,2021-3,"['sadness', 'anger', 'disgust']"
1321659123503489025,2020-10,"['sadness', 'anticipation']"
1352810187531329536,2021-1,"['anger', 'surprise']"
1341672468193419266,2020-12,['disgust']
1364015340095733760,2021-2,['sadness']
1332558211858132994,2020-11,['anger']
1299675581110419456,2020-8,"['sadness', 'anger']"
1361039855464181763,2021-2,"['fear', 'sadness', 'anticipation', 'joy']"
1389110285936562176,2021-5,['sadness']
1394035357755133956,2021-5,['fear']
1283410563708727296,2020-7,"['anger', 'fear', 'anticipation', 'joy']"
1368567481539911687,2021-3,"['anger', 'disgust']"
1351111513541652480,2021-1,"['anticipation', 'trust']"
1366994750327250947,2021-3,"['sadness', 'anger']"
1334717806840061953,2020-12,"['anticipation', 'anger']"
1379963348293390337,2021-4,"['fear', 'anticipation', 'surprise']"
1387927208874979329,2021-4,"['anticipation', 'surprise']"
1311126845765619714,2020-9,['disgust']
1339766089992040448,2020-12,['anticipation']
1318230985079705602,2020-10,"['anticipation', 'sadness', 'anger']"
1279458684104519680,2020-7,['anger']
1296676386673954816,2020-8,['anticipation']
1347883345829650432,2021-1,"['sadness', 'anticipation']"
1321422883952930816,2020-10,"['anticipation', 'sadness', 'anger']"
1281417560785932289,2020-7,"['sadness', 'anticipation']"
1354911698826776579,2021-1,"['sadness', 'anger']"
1361447542303698949,2021-2,"['sadness', 'anger']"
1344621888761253890,2020-12,"['anger', 'sadness', 'anticipation']"
1331950067134189580,2020-11,"['sadness', 'anger']"
1374767557287247882,2021-3,"['sadness', 'anger', 'disgust']"
1333178519854194690,2020-11,['anger']
1335118807069757440,2020-12,['anticipation']
1294799893026963456,2020-8,"['sadness', 'anger', 'disgust']"
1394765376030904321,2021-5,['sadness']
1369697966982795264,2021-3,"['fear', 'sadness', 'anger', 'disgust']"
1365667238934507525,2021-2,['sadness']
1326958361670193157,2020-11,"['anticipation', 'sadness', 'anger', 'disgust']"
1330746120985862144,2020-11,['sadness']
1307081601084518400,2020-9,"['fear', 'anticipation']"
1306353029046833153,2020-9,"['sadness', 'anger']"
1322283935385071617,2020-10,"['anticipation', 'trust']"
1399181616744861703,2021-5,"['anticipation', 'sadness', 'anger']"
1389022894299127810,2021-5,"['anticipation', 'sadness', 'anger']"
1289643183505195009,2020-8,"['surprise', 'disgust']"
1375413355830214662,2021-3,"['anger', 'fear', 'anticipation', 'disgust']"
1383463051643396100,2021-4,['anticipation']
1380609323827535876,2021-4,"['sadness', 'anticipation']"
1380957489764634627,2021-4,"['anger', 'disgust']"
1333772253977337856,2020-12,['sadness']
1329454318739664900,2020-11,"['anger', 'disgust']"
1310033498850418690,2020-9,"['anger', 'surprise']"
1330330815180533760,2020-11,['anticipation']
1347727257259937795,2021-1,"['anticipation', 'anger', 'joy']"
1326190912708481025,2020-11,['disgust']
1378252534909960192,2021-4,"['anger', 'disgust']"
1286783021123866624,2020-7,"['anticipation', 'fear', 'sadness', 'anger']"
1400125019397754880,2021-6,"['fear', 'sadness']"
1327153210591764482,2020-11,"['anger', 'disgust']"
1289386307160961025,2020-8,['anger']
1300351111476293642,2020-8,"['sadness', 'anger', 'joy', 'disgust']"
1282675865466413057,2020-7,['fear']
1359267732718571520,2021-2,['sadness']
1292021290098802688,2020-8,"['sadness', 'anticipation']"
1302449272521187329,2020-9,"['anticipation', 'anger']"
1334605290780708866,2020-12,['anticipation']
1370844706683428872,2021-3,"['sadness', 'anger']"
1292246198959702016,2020-8,['disgust']
1396815528803520522,2021-5,"['fear', 'joy']"
1323481934215852032,2020-11,"['sadness', 'anger']"
1311646660464967682,2020-10,"['sadness', 'anticipation']"
1288805634138284033,2020-7,['joy']
1299833430709022720,2020-8,"['sadness', 'anger', 'surprise']"
1370013068927860742,2021-3,"['sadness', 'anger', 'disgust']"
1304668680328851458,2020-9,"['anticipation', 'fear', 'sadness', 'anger']"
1336163627259203584,2020-12,"['sadness', 'anticipation', 'joy', 'disgust']"
1285404249292263424,2020-7,"['anticipation', 'sadness', 'anger', 'trust']"
1373091854586109955,2021-3,"['joy', 'trust']"
1345183896644722688,2021-1,['joy']
1333903011710521344,2020-12,"['sadness', 'anger']"
1319177127636369408,2020-10,"['sadness', 'anticipation', 'joy']"
1383968788828147714,2021-4,['sadness']
1357663669149175809,2021-2,['joy']
1289760543746777088,2020-8,"['sadness', 'surprise']"
1298032892132524032,2020-8,"['fear', 'sadness', 'anticipation']"
1354780944318816260,2021-1,"['anticipation', 'surprise']"
1356386748075540480,2021-2,"['anticipation', 'anger', 'disgust']"
1321260866071941121,2020-10,['sadness']
1304310752493395968,2020-9,"['fear', 'anticipation', 'joy', 'trust']"
1305438701539950593,2020-9,"['sadness', 'anticipation']"
1368928412736323585,2021-3,"['anticipation', 'anger']"
1293019489324408833,2020-8,"['anticipation', 'joy', 'disgust']"
1362479872514416641,2021-2,"['sadness', 'anger']"
1297409520390438912,2020-8,['anticipation']
1373846355173548043,2021-3,['fear']
1352290581951688706,2021-1,"['sadness', 'anger']"
1321206576053534722,2020-10,"['anger', 'disgust']"
1315796380196114432,2020-10,['anger']
1382028206384029696,2021-4,"['anger', 'disgust']"
1303236156704710658,2020-9,['fear']
1297468082689060864,2020-8,"['anticipation', 'anger', 'joy', 'surprise']"
1337520135838588928,2020-12,"['anticipation', 'sadness', 'anger']"
1396193469257981958,2021-5,['anticipation']
